,,庫存餘數,盤差,報廢,4月1日,4月2日,4月7日,4月8日,4月9日,4月10日,4月13日,A5,4月14日,4月15日,4月16日,A5,4月17日,4月20日,4月21日,4月22日,4月23日,A5,4月24日,4月27日,,,庫存餘數,批號,製造日 / 到期日,,,
SB,BH1-4入,26,,,,,-26,,,,,,,,,,,,,,,,,,,,0,SB26#2,2026.04.22,,,
,BH2-4入,2,,,,-2,,,,,,,,,,,,,,,,,,,,,0,SB26#2,2026.04.22,,,
,BH5-4入,8,,,,,-8,,,,,,,,,,,,,,,,,,,,0,SB26#2,2026.04.22,,,
DP,CPS40-辣味-100入,1,,-1,,,,,,,,,,,,,,,,,,,,,,,0,DP24#1,2026/4/28,,,
JO,JOP24S,87,,,,,-6,,,,-5,,,,,,-36,-1,,,,,,,,,39,JO25#4-11410,2026/7/1,,,
,JO48S,9,,,,,,,,,,,,,-1,,,,,,,,,,,,8,JO25#4-11410,2026/7/8,,,
,JOA-10入,11,,,,,,,,,,,,,,,,,,,,,,,,,11,JO25#3-11407,2026/11/19,,,
BY,BY12,39,,,,,,-1,-1,,,,,,,,,,,,,,,,,,37,BY26#1,2027/1/5,,,
,BY13,2,,,,,,,,,,,,,,,,,,,,,,-1,,,1,BY26#1,2027/2/8,,,
,BY12S-15入,1478,,,-6,-40,-1,-5,-2,-47,-10,,,-31,-12,,-32,-71,-163,-55,-49,-450,,,,,504,BY26#1,2026/10/26,,,
,BY92S-15入,926,,,-6,-4,,-6,-27,-25,-2,,-5,-31,,,,-47,-5,-49,,-300,-8,,,,411,BY26#1,2026/10/26,,,
PG,PGR24-16入,73,,,-1,,,,,,-1,,-32,,,,,,-1,,,,,,,,38,PG25#7,2026/6/20,,,
,PGR24-16入,80,,,,,,,,,,,,,,,,,-12,,-3,,,,,,65,PG26#1,2026.08.15,,,
,PGR30-14入,53,,,,,,,,-7,,,,,,,,,-8,,,,,,,,38,PG25#6,2026/05/09~2026/05/16,,,
,PGR30-14入,,,,,,,,,,,,,,,,,,,,-3,140,,,,,137,PG26#1,2026.08.22,,,
,PGS1-10入,10,,,,-6,,,,,,,,,,,,,,-1,,,,,,,3,PG25#7,2026/6/15,,,
,PGS1-10入,150,,,,,-5,-2,,,,,,,,,,-16,-11,,-4,,,,,,112,PG26#1,2026/7/31,,,
,PGS3-12入,,,,,,,,,,,36,,,-1,,-11,,,-3,,,,,,,21,PG25#6,2026.05.12~2026.05.25,,,
,PGS3-12入,172,,,,,,,,,,,,,-1,,,,,,,,,,,,171,PG25#7,2026/6/26,,,
,PGS3-12入,120,,,,,,,,,,,,,,,,,-20,,-6,,,,,,94,PG26#1,2026/9/15,,,
,PGS4-18入,30,,,,,,-1,,,,,,,,,,,,,-19,,,,,,10,PG25#7,2026/6/16,,,
,PDE12-2入,4,,,,,,,-1,,,,,-1,,,-1,,-1,,,,,,,,0,PG26#1,2026.08.22,,,
,PGE22-2入,6,,,,,,,,,,,,,,,,,-1,,,,,,,,5,PG26#1,2026.08.22,,,
,PG-PR1000-6入,58,,,,,,-1,,-1,,,,,,,,,-2,,,,,,,,54,PG25#6,2026/5/6,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PT   VC,PTB1-16入,0,,,,,,,,,,,,,,,,,,,,,,,,,0,PT24#3,2025/5/16,,,
,PTMA4-12入,0,,,,,,,,,,,,,,,,,,,,,,,,,0,PT24#3,2025/5/20,,,
,GRS1-15入,142,,,,,,,,,,,-1,,,,,,,,-1,,,,,,140,GR25#1,2026.08.10,,,
,GRS2-15入,145,,,,,,,,,,,,,,,,,,,-1,,,,,,144,GR25#1,2026.07.19,,,
,GRW1-36入,109,,,,-5,,,,,,,,,-10,,-3,-4,,-5,,,,-2,,,80,GR25#1,2026.10.17,,,
,GRW1-36入,503,,,,,,,,,,,,,,,,,,,,,,,,,503,GR25#1,2026.11.26,,,
,GRW2-36入,131,,,,,,,,,,,,,,,,,,,,,,,,,131,GR25#1,2026.11.07,,,
,GRW2-36入,538,,,,,,,,,,,,,,,,,,,,,,,,,538,GR25#1,2026.11.27,,,
GR,GRW3-12入,19,,,,,,,,-10,,,-6,,,,,,,,,,,,,,3,GR25#1,2026.10.24,,,
,GRS200-21入,96,,,,-3,,,,,,,,,,,,-5,,,,,,,,,88,GR25#1,2026.10.10,,,
,GRP100-30入,117,,,,,,,,,,,,,,,,,,,,,,,,,117,GR25#1,2026.07.23,,,
,GRS6-24入,67,,,,,,,,,,,-6,,,,,,,,,,,,,,61,GR25#1,2026.08.07,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,CZPJ125-8入,194,,,,,,,,-29,,,,,,,,,,,,,,,,,165,CZ26#1,2026.12.31,,,
,CZPF125-8入,117,,,,,,,-1,-29,,,,,,,,,,,,,,,,,87,CZ26#1,2026.12.31,,,
,CZPV125-8入,236,,,,,,,-1,-29,,,,,,,,,,,,,,,,,206,CZ26#1,2026.12.31,,,
,CZAG125-8入,236,,,,,,,,-29,,,,,,,,,,,,,,,,,207,CZ26#1,2026.12.31,,,
,CZBR125-8入,233,,,,,,,-1,-29,,,,,,,,,,,,,,,,,203,CZ26#1,2026.12.31,,,
,CZPR125-8入,195,,,,,,,-1,-29,,,,,,,,,,,,,,,,,165,CZ26#1,2026.12.31,,,
,CZBA125-8入,195,,,,,,,,-29,,,,,,,,,,,,,,,,,166,CZ26#1,2026.12.31,,,
,CZCD125-8入,436,,,,,,,,-29,,,,,,,,,,,,,,,,,407,CZ26#1,2026.12.31,,,
,CZED125-8入,436,,,,,,,-1,-29,,,,,,,,,,,,,,,,,406,CZ26#1,2026.12.31,,,
PT.VC,PTB2-8入,11,,,,,,,,,,,,-2,,,,,,,,,,,,,9,25#4-11411,2026/5/4,,,
,VC402-12入,0,,,,,,,,,,,,,,,,,,,,,,,,,0,PT24#3,2025/10/16,,,
,PTMA1-12入,63,,,,,,,,,,,,,,,,,,,,,,,,,63,25#4-11411,2026/5/15,,,
,PTMA1-12入,,,,,,,,,,,60,-6,,,,,,-8,,-3,,,-10,,,33,PT26#1,2026.08.24,,,
,PTMA3-12入,25,,,-1,,,,,,,,,,-4,,,,,,,,,-6,,,14,PT26#1,2026/8/20,,,
,PTMA4-12入,205,,,-2,-2,,,,,,,-4,,,,,,-8,,-3,,,-13,,,173,PT26#1,2026/8/7,,,
,VC401-12入,175,,,,,,,,,,,,,,,,,,,-15,,,,,,160,VC26#1,2027/1/19,,,
,VC405-12入,102,,,,-5,,,,,,,,,-1,,,-5,-6,,-18,,,-2,,,65,VC26#1,2027/1/19,,,
,VC407-12入,23,,,-12,,,,,,,,,,,,,,-11,,,,,,,,0,25#3-11407,2026/7/10,,,
,VC407-12入,21,,,,,,,,,,,,,,,,,-1,,,,,-2,,,18,25#4-11411,2026/10/24,,,
,VC407-12入,60,,,,,,,,,,,,,,,,,,,-15,,,,,,45,VC26#1,2027/1/19,,,
,VC408-12入,88,,,-1,-1,,,,,,,,,,,,,,,-12,,,-4,,,70,VC26#1,2027/1/19,,,
FO,HD0804FR,8,,,,,,,,,,,,,-2,,,,,,,,,,,,6,FO25#5,2026.06.02,,,
,GS1000ES,1,,,,,,,,,,,,,,,,,,,,,,,,,1,FO26#1,2026/10/31,,,
,PGW36-FO-1開8,1,,,-1,8,,,-1,,,,,,,,,,-3,,,,-2,,,,2,FO26#1,2029/9/16,,,
GD,GDC1-10入,47,,,,-10,,,,,,,,,,,-1,,-20,,,,,,,,16,GD25#1,2035.11.27,,,
,GDT1-10入,148,,,,,,,,,,,,,,,,-1,,,,,,,,,147,GD25#1,2035.10.15,,,
,GDF125-12入,302,,,-4,,-1,,-2,,,,,,,,,-1,-24,,,,,,,,270,GD25#1,2035.12.09,,,
,GDT250-12入,336,,,-5,,-1,,-2,,-1,,,,,,,-1,-36,,,,,,,,290,GD25#1,2035.10.13,,,
SA,SA5S500,690,,,-13,,-2,-6,,,-24,,-13,,,,,-6,-10,,-6,,,-12,,,598,SA25#1-0709,2029/02/25~29/03/24,,,
,SA5S80,9,,,,,,,,,,,,,,,,,,,,,,,,,9,SA25#3-1013,2029/6/17,,,
,SANS500,281,,,-18,,-12,-6,-6,,-6,,,,,,,,,-6,,,,-6,,,221,SA25#3-1013,2029.06.17~2029.06.24,,,
,SANS80,12,,,,,,,,,,,,,,,,,,,,,,,,,12,SA25#3-1013,2029/6/24,,,
CF,CF6S500-6入,300,,,-6,,-7,,,-7,,,,-6,,,,-12,,,,,,-6,,,256,CF25#1-11411,2029/8/26,,,
,CF6S90-6入,8,,,,,,,,,,,,,,,,,,,,,,,,,8,CF24#2-1128,2028/8/22,,,
IA,IA5A90,20,,,,,,,,,,,,,,,,,,,,,,,,,20,25#1-11409,2029/2/24,,,
,IA5A500,442,,,-12,-18,,,,-6,,,,,-6,,-18,-6,-6,,,,,-18,,,352,25#1-11409,2029/03/24~06/03,,,
,IABS500,15,6,,-2,,,,,,,,-1,,,-6,,-3,-1,,-5,,-1,,,,2,23#1,2027/5/8,,,
,IAWC60,10,,,,,,,,,,,,,,,,,,,,,,,,,10,25#1-11409,2028/2/13,,,
,IAWV100,140,,,,,,,,,,,,,,,,,,,,,,,,,140,25#1-11409,2027/6/4,,,
,IAWO251,233,,,,,-8,,-24,,,,,,,,,,-12,,,,,,,,189,25#1-11409,2028/03/26~28/06/09,,,
JL,帶籽綠JLWGO34-12入,9,,,,,,,,,,,,,,,,,,,,,,,,,9,24#1,2027/1/1,,,
,綠香草JLWQO34-12入,43,,,,,,,,,,,,,,,,,,,,,,,,,43,24#1,2026/12/1,,,
,綠大蒜JLPQG35-12入,29,,,,,,,,,,,,,,,,,,,,,,,,,29,24#1,2026/10/15,,,
,辣椒JLCP34-12入,6,,,,,,,,,,,,,,,,,,,,,,,,,6,24#1,2026/7/1,,,
,大蒜JLOG37-12入,117,,,,,,,,,,,,,,,,,,,,,,,,,117,24#1,2027/1/15,,,
,綠橄欖JLPQO35-12入,55,,,,,-10,,,,-4,,-3,,,,,,,,-6,,,-6,,,26,25#1,2028/2/15,,,
,JLWGON,11,,,,,,,,,,,,,,,,,,,,,,,,,11,25#1,2028/2/13,,,
,JLWBO,9,,,,,,,,,,,,,,,,,,,,,,,,,9,25#1,2028/2/13,,,
,JLPQO,11,,,,,,,,,,,,,,,,,,,,,,,,,11,25#1,2028/2/19,,,
BR,帶籽BRM210,223,,,,,-1,,,-1,-5,,,,,,,-1,,,,,,,,,215,BR25#1SFR,2026/9/18,,,
,帶籽BRM210,24,,,,,,,,-6,,,,,,,,,-9,,,,,,,,9,25#2-0226,2026/11/24,,,
,去籽BRD210,34,4,,-2,-14,-7,,-3,-7,-5,,,,,120,,-1,-2,,-4,,,-6,,,107,BR25#1SFR,2026/6/16,,,
,去籽BRD210,24,,,,,,,,,,,,-1,-1,,,-6,,,,,,,,,16,25#2-0226,2027/2/25,,,
CG,墨汁魷魚塊-CG2,178,,,,,,,,,,,,,,,,,,,,,,2,,,180,21#2-11012,2026/8/21,,,
,油漬剃刀貝-CG3,325,,,,,,,,,,,,,,,,,,,,,,3,,,328,21#2-11012,2026/9/15,,,
用具,沾版,17,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,
,JO48模型,9,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
